name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"DeMarre Carroll","Atlanta Hawks",2014-03-26,2013,3970,1610612737,400489938,3,11,03,1,"Running Bank shot","2PT Field Goal",9.00,"Minnesota Timberwolves",37,30,1,1.50,"Dieng, Gorgui",3.80,19.90
"Manu Ginobili","San Antonio Spurs",2014-03-26,2013,272,1610612759,400489941,3,5,06,1,"Running Bank shot","2PT Field Goal",11.60,"Denver Nuggets",-90,20,2,2.40,"Arthur, Darrell",1.40,12.30
"Aaron Brooks","Denver Nuggets",2014-03-26,2013,3192,1610612743,400489941,3,4,52,1,"Running Bank shot","2PT Field Goal",7.60,"San Antonio Spurs",-105,20,4,3.20,"Parker, Tony",2.00,12.00
"Brandon Knight","Milwaukee Bucks",2014-03-27,2013,6448,1610612749,400489946,3,5,38,1,"Running Bank shot","2PT Field Goal",9.60,"Los Angeles Lakers",72,-2,10,7.60,"Sacre, Robert",3.30,16.60
"Matthew Dellavedova","Cleveland Cavaliers",2014-03-28,2013,2489716,1610612739,400489951,3,6,49,1,"Running Bank shot","2PT Field Goal",8.50,"Brooklyn Nets",-57,26,2,1.90,"Plumlee, Mason",5.50,4.50
"Stephen Curry","Golden State Warriors",2014-03-30,2013,3975,1610612744,400489971,3,9,12,1,"Running Bank shot","2PT Field Goal",5.70,"New York Knicks",-51,34,4,5.40,"Felton, Raymond",3.60,18.10
"Raymond Felton","New York Knicks",2014-03-31,2013,2753,1610612752,400489983,3,5,20,1,"Running Bank shot","2PT Field Goal",5.90,"Utah Jazz",-45,33,2,5.70,"Burke, Trey",0.90,12.00
"Jameer Nelson","Orlando Magic",2014-04-02,2013,2439,1610612753,400489989,3,8,35,1,"Running Bank shot","2PT Field Goal",10.30,"Cleveland Cavaliers",-95,63,12,12.20,"Deng, Luol",4.40,12.40
"Ricky Rubio","Minnesota Timberwolves",2014-04-02,2013,4011,1610612750,400489995,3,4,55,1,"Running Bank shot","2PT Field Goal",5.40,"Memphis Grizzlies",-35,34,4,4.80,"Lee, Courtney",4.00,20.20
"Kent Bazemore","Los Angeles Lakers",2014-04-02,2013,6637,1610612747,400489999,3,3,29,1,"Running Bank shot","2PT Field Goal",12.50,"Sacramento Kings",-93,60,2,2.70,"McLemore, Ben",4.90,18.90
"Brian Roberts","New Orleans Pelicans",2014-04-04,2013,6641,1610612740,400490011,3,4,13,1,"Running Bank shot","2PT Field Goal",5.90,"Utah Jazz",-56,42,11,8.90,"Favors, Derrick",2.00,14.40
"Klay Thompson","Golden State Warriors",2014-04-04,2013,6475,1610612744,400490014,3,9,23,1,"Running Bank shot","2PT Field Goal",5.40,"Sacramento Kings",-34,47,7,6.90,"McLemore, Ben",2.70,17.70
"Steve Nash","Los Angeles Lakers",2014-04-04,2013,592,1610612747,400490015,3,1,19,1,"Running Bank shot","2PT Field Goal",7.10,"Dallas Mavericks",53,9,7,6.00,"Nowitzki, Dirk",4.50,17.50
"Jodie Meeks","Los Angeles Lakers",2014-04-06,2013,4003,1610612747,400490023,3,10,14,1,"Running Bank shot","2PT Field Goal",4.20,"Los Angeles Clippers",-35,34,1,1.50,"Griffin, Blake",1.70,20.30
"Mike Conley","Memphis Grizzlies",2014-04-06,2013,3195,1610612763,400490027,3,10,48,1,"Running Bank shot","2PT Field Goal",11.40,"San Antonio Spurs",-70,34,1,1.10,"Duncan, Tim",3.90,9.80
"Jermaine ONeal","Golden State Warriors",2014-04-06,2013,615,1610612744,400490028,3,3,37,1,"Running Bank shot","2PT Field Goal",3.10,"Utah Jazz",-18,47,0,0.50,"Burks, Alec",1.60,13.80
"Mario Chalmers","Miami Heat",2014-04-09,2013,3419,1610612748,400490040,3,11,38,1,"Running Bank shot","2PT Field Goal",9.00,"Memphis Grizzlies",97,52,1,1.50,"Gasol, Marc",5.50,10.20
"Jordan Crawford","Golden State Warriors",2014-04-10,2013,4243,1610612744,400490048,3,3,53,1,"Running Bank shot","2PT Field Goal",6.20,"Denver Nuggets",43,42,2,2.80,"Faried, Kenneth",2.70,7.60
"Kirk Hinrich","Chicago Bulls",2014-04-11,2013,1981,1610612741,400490054,3,5,07,1,"Running Bank shot","2PT Field Goal",7.80,"Detroit Pistons",-52,30,11,7.70,"Singler, Kyle",2.80,15.40
"Kevin Durant","Oklahoma City Thunder",2014-04-11,2013,3202,1610612760,400490057,3,0,05,1,"Running Bank shot","2PT Field Goal",8.90,"New Orleans Pelicans",88,26,18,18.40,"Aminu, Al-Farouq",2.10,2.90
"Danny Green","San Antonio Spurs",2014-04-11,2013,3988,1610612759,400490059,3,4,52,1,"Running Bank shot","2PT Field Goal",6.00,"Phoenix Suns",48,7,2,3.00,"Green, Gerald",2.90,8.60
"Kendall Marshall","Los Angeles Lakers",2014-04-11,2013,6607,1610612747,400490061,3,8,34,1,"Running Bank shot","2PT Field Goal",10.60,"Golden State Warriors",28,20,2,3.80,"Curry, Stephen",2.00,12.70
"Mike Conley","Memphis Grizzlies",2014-04-13,2013,3195,1610612763,400490076,3,6,02,1,"Running Bank shot","2PT Field Goal",7.70,"Los Angeles Lakers",65,34,4,7.00,"Sacre, Robert",4.50,10.70
"Manu Ginobili","San Antonio Spurs",2014-04-14,2013,272,1610612759,400490082,3,0,37,1,"Running Bank shot","2PT Field Goal",9.50,"Houston Rockets",-86,15,4,6.60,"Asik, Omer",2.70,2.60
"Markieff Morris","Phoenix Suns",2014-04-14,2013,6461,1610612756,400490085,3,2,21,1,"Running Bank shot","2PT Field Goal",4.00,"Memphis Grizzlies",54,7,2,2.60,"Randolph, Zach",2.00,17.40
"Greg Monroe","Detroit Pistons",2014-04-16,2013,4260,1610612765,400490093,3,4,06,1,"Running Bank shot","2PT Field Goal",5.50,"Oklahoma City Thunder",-40,15,0,0.40,"Collison, Nick",2.00,12.30
"Jonas Jerebko","Detroit Pistons",2014-04-16,2013,3998,1610612765,400490093,3,0,05,1,"Running Bank shot","2PT Field Goal",5.90,"Oklahoma City Thunder",39,17,1,2.10,"Durant, Kevin",3.40,0.00
"Randy Foye","Denver Nuggets",2014-04-16,2013,3003,1610612743,400490103,3,6,06,1,"Running Bank shot","2PT Field Goal",4.30,"Golden State Warriors",47,31,4,3.60,"Crawford, Jordan",2.40,19.70
"Mario Chalmers","Miami Heat",2013-10-29,2013,3419,1610612748,400488875,3,9,54,1,"Running Bank shot","2PT Field Goal",10.10,"Chicago Bulls",-84,31,4,4.20,"Rose, Derrick",3.60,9.00
"Gal Mekel","Dallas Mavericks",2013-11-01,2013,4218,1610612742,400488898,3,2,00,1,"Running Bank shot","2PT Field Goal",9.10,"Houston Rockets",-100,45,2,2.30,"Brooks, Aaron",5.60,7.90
"Rodney Stuckey","Detroit Pistons",2013-11-01,2013,3235,1610612765,400488899,3,2,03,1,"Running Bank shot","2PT Field Goal",1.70,"Memphis Grizzlies",-56,45,21,13.80,"Koufos, Kosta",0.60,10.00
"Jeff Teague","Atlanta Hawks",2013-11-03,2013,4015,1610612737,400488919,3,8,56,1,"Running Bank shot","2PT Field Goal",9.00,"Los Angeles Lakers",-81,36,10,9.50,"Nash, Steve",2.80,13.90
"Jeff Green","Boston Celtics",2013-11-04,2013,3209,1610612738,400488922,3,1,51,1,"Running Bank shot","2PT Field Goal",9.00,"Memphis Grizzlies",53,47,1,1.70,"Davis, Ed",3.70,15.40
"Andre Iguodala","Golden State Warriors",2013-11-06,2013,2386,1610612744,400488940,3,6,09,1,"Running Bank shot","2PT Field Goal",7.30,"Minnesota Timberwolves",105,37,11,10.90,"Rubio, Ricky",1.70,13.80
"Jordan Hamilton","Denver Nuggets",2013-11-08,2013,6436,1610612743,400488956,3,10,42,1,"Running Bank shot","2PT Field Goal",6.20,"Phoenix Suns",58,28,1,1.70,"Tucker, PJ",4.10,12.60
"David Lee","Golden State Warriors",2013-11-09,2013,2772,1610612744,400488964,3,10,22,1,"Running Bank shot","2PT Field Goal",14.40,"Memphis Grizzlies",-101,36,0,0.00,"Prince, Tayshaun",10.30,24.00
"Kawhi Leonard","San Antonio Spurs",2013-11-11,2013,6450,1610612759,400488973,3,10,07,1,"Running Bank shot","2PT Field Goal",5.20,"Philadelphia 76ers",-7,33,0,0.00,"Young, Thaddeus",1.80,9.70
"James Anderson","Philadelphia 76ers",2013-11-13,2013,4242,1610612755,400488985,3,6,12,1,"Running Bank shot","2PT Field Goal",10.70,"Houston Rockets",58,25,3,3.60,"Lin, Jeremy",0.90,3.30
"Bradley Beal","Washington Wizards",2013-11-13,2013,6580,1610612764,400488990,3,10,04,1,"Running Bank shot","2PT Field Goal",9.00,"San Antonio Spurs",73,15,4,3.90,"Green, Danny",1.70,12.70
"Stephen Curry","Golden State Warriors",2013-11-14,2013,3975,1610612744,400488997,3,8,35,1,"Running Bank shot","2PT Field Goal",6.30,"Oklahoma City Thunder",26,28,5,5.80,"Ibaka, Serge",4.80,19.00
"Alec Burks","Utah Jazz",2013-11-15,2013,6429,1610612762,400489006,3,10,58,1,"Running Bank shot","2PT Field Goal",2.80,"San Antonio Spurs",32,39,1,4.10,"Duncan, Tim",2.50,8.00
"Diante Garrett","Utah Jazz",2013-11-18,2013,6663,1610612762,400489027,3,5,48,1,"Running Bank shot","2PT Field Goal",8.40,"Golden State Warriors",-78,66,11,9.60,"Curry, Stephen",2.70,11.50
"Thabo Sefolosha","Oklahoma City Thunder",2013-11-21,2013,3028,1610612760,400489047,3,4,46,1,"Running Bank shot","2PT Field Goal",12.80,"Los Angeles Clippers",-133,58,1,2.20,"Crawford, Jamal",3.80,11.30
"Kyrie Irving","Cleveland Cavaliers",2013-11-22,2013,6442,1610612739,400489056,3,6,47,1,"Running Bank shot","2PT Field Goal",8.40,"New Orleans Pelicans",67,36,7,6.60,"Davis, Anthony",3.20,17.90
"Jordan Farmar","Los Angeles Lakers",2013-11-22,2013,3002,1610612747,400489059,3,1,03,1,"Running Bank shot","2PT Field Goal",11.90,"Golden State Warriors",-101,31,6,5.90,"Lee, David",3.10,2.50
"Aaron Brooks","Houston Rockets",2013-11-23,2013,3192,1610612745,400489065,3,1,55,1,"Running Bank shot","2PT Field Goal",7.50,"Minnesota Timberwolves",61,19,6,5.10,"Pekovic, Nikola",2.00,10.90
"Goran Dragic","Phoenix Suns",2013-11-24,2013,3423,1610612756,400489072,3,6,06,1,"Running Bank shot","2PT Field Goal",7.00,"Orlando Magic",-78,60,14,11.50,"Vucevic, Nikola",4.10,0.00
"Jeff Green","Boston Celtics",2013-11-27,2013,3209,1610612738,400489090,3,5,07,1,"Running Bank shot","2PT Field Goal",6.20,"Memphis Grizzlies",54,19,0,0.20,"Prince, Tayshaun",2.00,13.00
"Tyshawn Taylor","Brooklyn Nets",2013-11-29,2013,6625,1610612751,400489107,3,1,52,1,"Running Bank shot","2PT Field Goal",9.70,"Houston Rockets",89,26,1,2.20,"Brooks, Aaron",3.60,7.40
"Kyrie Irving","Cleveland Cavaliers",2013-11-30,2013,6442,1610612739,400489115,3,7,08,1,"Running Bank shot","2PT Field Goal",9.70,"Chicago Bulls",-100,37,10,7.90,"Hinrich, Kirk",3.30,15.20
"Chris Paul","Los Angeles Clippers",2013-12-01,2013,2779,1610612746,400489122,3,3,40,1,"Running Bank shot","2PT Field Goal",14.20,"Indiana Pacers",209,56,11,8.70,"George, Paul",3.80,14.70
"Ersan Ilyasova","Milwaukee Bucks",2013-12-03,2013,2767,1610612749,400489135,3,4,15,1,"Running Bank shot","2PT Field Goal",5.20,"Boston Celtics",-46,30,0,0.70,"Bradley, Avery",1.70,10.50
"Stephen Curry","Golden State Warriors",2013-12-03,2013,3975,1610612744,400489141,3,8,34,1,"Running Bank shot","2PT Field Goal",15.80,"Toronto Raptors",-103,19,0,0.50,"Lowry, Kyle",8.00,16.90
"Stephen Curry","Golden State Warriors",2013-12-06,2013,3975,1610612744,400489158,3,6,27,1,"Running Bank shot","2PT Field Goal",9.10,"Houston Rockets",67,6,6,8.10,"Brooks, Aaron",3.00,15.90
"Diante Garrett","Utah Jazz",2013-12-06,2013,6663,1610612762,400489161,3,0,26,1,"Running Bank shot","2PT Field Goal",7.40,"Portland Trail Blazers",29,34,9,6.70,"Williams, Mo",1.40,17.30
"Lorenzo Brown","Philadelphia 76ers",2013-12-07,2013,2528787,1610612755,400489163,3,1,38,1,"Running Bank shot","2PT Field Goal",5.30,"Denver Nuggets",-57,-10,0,1.80,"Robinson, Nate",0.90,15.10
"Luis Scola","Indiana Pacers",2013-12-07,2013,1781,1610612754,400489169,3,0,06,1,"Running Bank shot","2PT Field Goal",9.00,"San Antonio Spurs",67,45,0,0.00,"Diaw, Boris",2.70,0.90
"Nate Robinson","Denver Nuggets",2013-12-09,2013,2782,1610612743,400489179,3,2,23,1,"Running Bank shot","2PT Field Goal",1.70,"Washington Wizards",28,36,9,7.50,"Rice Jr., Glen",2.00,17.20
"Andrew Nicholson","Orlando Magic",2013-12-09,2013,6614,1610612753,400489180,3,0,56,1,"Running Bank shot","2PT Field Goal",12.30,"Memphis Grizzlies",-21,67,4,4.00,"Leuer, Jon",1.80,11.20
"Alec Burks","Utah Jazz",2013-12-09,2013,6429,1610612762,400489181,3,2,17,1,"Running Bank shot","2PT Field Goal",15.00,"Portland Trail Blazers",23,34,0,0.00,"Wright, Dorell",11.20,24.00
"Jerryd Bayless","Memphis Grizzlies",2013-12-11,2013,3417,1610612763,400489193,3,10,47,1,"Running Bank shot","2PT Field Goal",9.50,"Oklahoma City Thunder",-26,83,2,2.90,"Durant, Kevin",5.20,10.10
"Marcus Thornton","Sacramento Kings",2013-12-11,2013,4017,1610612758,400489198,3,3,45,1,"Running Bank shot","2PT Field Goal",1.40,"Utah Jazz",7,52,5,6.00,"Favors, Derrick",0.70,16.00
"Richard Jefferson","Utah Jazz",2013-12-11,2013,1006,1610612762,400489198,3,2,55,1,"Running Bank shot","2PT Field Goal",14.10,"Sacramento Kings",-128,69,7,8.50,"McLemore, Ben",1.70,9.10
"Jamal Crawford","Los Angeles Clippers",2013-12-14,2013,165,1610612746,400489216,3,11,27,1,"Running Bank shot","2PT Field Goal",4.70,"Washington Wizards",-35,30,1,3.20,"Ariza, Trevor",1.80,17.10
"Andre Miller","Denver Nuggets",2013-12-15,2013,557,1610612743,400489227,3,2,07,1,"Running Bank shot","2PT Field Goal",5.80,"New Orleans Pelicans",-51,30,0,1.80,"Smith, Jason",1.30,12.70
"Chris Paul","Los Angeles Clippers",2013-12-16,2013,2779,1610612746,400489236,3,5,58,1,"Running Bank shot","2PT Field Goal",6.00,"San Antonio Spurs",51,23,2,4.00,"Duncan, Tim",1.20,16.70
"Kevin Durant","Oklahoma City Thunder",2013-12-17,2013,3202,1610612760,400489240,3,0,27,1,"Running Bank shot","2PT Field Goal",6.10,"Denver Nuggets",95,17,0,0.00,"Faried, Kenneth",2.00,13.80
"Jrue Holiday","New Orleans Pelicans",2013-12-17,2013,3995,1610612740,400489241,3,6,31,1,"Running Bank shot","2PT Field Goal",7.70,"Golden State Warriors",-86,37,2,2.70,"Curry, Stephen",0.50,17.40
"Eric Bledsoe","Phoenix Suns",2013-12-18,2013,4238,1610612756,400489251,3,5,07,1,"Running Bank shot","2PT Field Goal",7.30,"San Antonio Spurs",50,23,12,10.00,"Leonard, Kawhi",2.30,12.10
"Francisco Garcia","Houston Rockets",2013-12-18,2013,2755,1610612745,400489252,3,1,44,1,"Running Bank shot","2PT Field Goal",5.30,"Chicago Bulls",40,11,3,2.80,"Dunleavy, Mike",1.80,6.30
"Stephen Curry","Golden State Warriors",2013-12-19,2013,3975,1610612744,400489255,3,2,13,1,"Running Bank shot","2PT Field Goal",10.70,"San Antonio Spurs",-2,101,7,6.40,"Joseph, Cory",1.80,17.60
"Chris Paul","Los Angeles Clippers",2013-12-21,2013,2779,1610612746,400489276,3,7,45,1,"Running Bank shot","2PT Field Goal",6.00,"Denver Nuggets",0,36,2,5.20,"Mozgov, Timofey",4.60,17.70
"Jamal Crawford","Los Angeles Clippers",2013-12-25,2013,165,1610612746,400489295,3,11,23,1,"Running Bank shot","2PT Field Goal",11.90,"Golden State Warriors",-106,55,0,0.50,"Iguodala, Andre",1.70,21.00
"Corey Brewer","Minnesota Timberwolves",2013-12-27,2013,3191,1610612750,400489304,3,9,47,1,"Running Bank shot","2PT Field Goal",8.10,"Washington Wizards",-45,34,1,1.40,"Booker, Trevor",0.90,19.60
"Eric Bledsoe","Phoenix Suns",2013-12-28,2013,4238,1610612756,400489318,3,6,59,1,"Running Bank shot","2PT Field Goal",6.30,"Philadelphia 76ers",62,3,4,3.90,"Thompson, Hollis",1.60,21.00
"Chris Paul","Los Angeles Clippers",2013-12-30,2013,2779,1610612746,400489332,3,3,19,1,"Running Bank shot","2PT Field Goal",7.30,"Phoenix Suns",34,25,3,4.80,"Dragic, Goran",8.30,9.60
"Jimmy Butler","Chicago Bulls",2013-12-31,2013,6430,1610612741,400489336,3,11,18,1,"Running Bank shot","2PT Field Goal",6.60,"Toronto Raptors",28,33,2,3.20,"Johnson, Amir",1.50,6.20
"Nick Young","Los Angeles Lakers",2013-12-31,2013,3243,1610612747,400489340,3,5,02,1,"Running Bank shot","2PT Field Goal",5.60,"Milwaukee Bucks",37,31,4,4.50,"Antetokounmpo, Giannis",3.10,3.60
"Beno Udrih","New York Knicks",2014-01-02,2013,2448,1610612752,400489350,3,3,43,1,"Running Bank shot","2PT Field Goal",8.30,"San Antonio Spurs",-78,1,12,10.00,"Parker, Tony",1.00,12.70
"Jodie Meeks","Los Angeles Lakers",2014-01-03,2013,4003,1610612747,400489361,3,1,33,1,"Running Bank shot","2PT Field Goal",4.70,"Utah Jazz",103,47,1,1.60,"Garrett, Diante",4.00,13.30
"Wilson Chandler","Denver Nuggets",2014-01-05,2013,3194,1610612743,400489377,3,5,50,1,"Running Bank shot","2PT Field Goal",7.60,"Los Angeles Lakers",61,37,2,3.10,"Kelly, Ryan",4.80,9.10
"Kevin Durant","Oklahoma City Thunder",2014-01-07,2013,3202,1610612760,400489391,3,10,25,1,"Running Bank shot","2PT Field Goal",7.10,"Utah Jazz",-62,48,4,5.20,"Williams, Marvin",2.70,12.80
"Kevin Durant","Oklahoma City Thunder",2014-01-07,2013,3202,1610612760,400489391,3,8,51,1,"Running Bank shot","2PT Field Goal",7.90,"Utah Jazz",-57,37,1,2.60,"Jefferson, Richard",4.60,11.00
"Trey Burke","Utah Jazz",2014-01-13,2013,2579260,1610612762,400489434,3,7,27,1,"Running Bank shot","2PT Field Goal",5.60,"Denver Nuggets",-32,11,14,11.00,"Fournier, Evan",5.90,12.40
"Paul George","Indiana Pacers",2014-01-14,2013,4251,1610612754,400489436,3,0,00,1,"Running Bank shot","3PT Field Goal",26.40,"Sacramento Kings",13,254,3,2.90,"Thomas, Isaiah",2.80,0.00
"Tristan Thompson","Cleveland Cavaliers",2014-01-17,2013,6474,1610612739,400489463,3,10,09,1,"Running Bank shot","2PT Field Goal",5.00,"Denver Nuggets",36,17,2,4.00,"Hickson, JJ",5.20,6.70
"Monta Ellis","Dallas Mavericks",2014-01-17,2013,2751,1610612742,400489464,3,10,15,1,"Running Bank shot","2PT Field Goal",2.70,"Phoenix Suns",18,33,8,7.60,"Plumlee, Miles",3.10,16.20
"Goran Dragic","Phoenix Suns",2014-01-19,2013,3423,1610612756,400489478,3,9,05,1,"Running Bank shot","2PT Field Goal",9.50,"Denver Nuggets",73,37,3,4.90,"Lawson, Ty",3.20,11.00
"Paul Millsap","Atlanta Hawks",2014-01-24,2013,3015,1610612737,400489508,3,9,09,1,"Running Dunk Shot","2PT Field Goal",3.80,"San Antonio Spurs",15,4,1,2.80,"Ayres, Jeff",9.50,22.10
"LeBron James","Miami Heat",2014-01-26,2013,1966,1610612748,400489527,3,8,03,1,"Running Dunk Shot","2PT Field Goal",5.60,"San Antonio Spurs",9,9,0,0.50,"Belinelli, Marco",3.70,20.70
"Kentavious CaldwellPope","Detroit Pistons",2014-01-26,2013,2581018,1610612765,400489532,3,2,18,1,"Running Dunk Shot","2PT Field Goal",3.60,"Dallas Mavericks",-7,12,0,0.70,"Calderon, Jose",1.80,21.30
"Chase Budinger","Minnesota Timberwolves",2014-01-27,2013,3968,1610612750,400489537,3,0,34,1,"Running Dunk Shot","2PT Field Goal",2.10,"Chicago Bulls",1,17,0,0.80,"Snell, Tony",14.80,19.90
"Monta Ellis","Dallas Mavericks",2014-01-31,2013,2751,1610612742,400489566,3,2,39,1,"Running Dunk Shot","2PT Field Goal",3.90,"Sacramento Kings",7,-6,2,3.40,"Thornton, Marcus",11.80,21.40
"Andrew Bogut","Golden State Warriors",2014-01-31,2013,2747,1610612744,400489569,3,6,43,1,"Running Dunk Shot","2PT Field Goal",5.90,"Utah Jazz",4,0,2,2.80,"Jefferson, Richard",3.70,10.70
"Draymond Green","Golden State Warriors",2014-01-31,2013,6589,1610612744,400489569,3,0,47,1,"Running Dunk Shot","2PT Field Goal",5.30,"Utah Jazz",1,0,2,1.90,"Burks, Alec",2.10,15.70
"DeMarre Carroll","Atlanta Hawks",2014-02-01,2013,3970,1610612737,400489572,3,5,15,1,"Running Dunk Shot","2PT Field Goal",3.20,"Minnesota Timberwolves",7,6,2,3.30,"Martin, Kevin",9.80,21.80
"Trevor Ariza","Washington Wizards",2014-02-18,2013,2426,1610612764,400489667,3,1,59,1,"Running Dunk Shot","2PT Field Goal",4.20,"Toronto Raptors",7,-2,2,2.70,"Johnson, Amir",6.70,22.10
"Tony Snell","Chicago Bulls",2014-02-25,2013,2528353,1610612741,400489722,3,5,49,1,"Running Dunk Shot","2PT Field Goal",4.20,"Atlanta Hawks",-7,4,0,0.80,"Carroll, DeMarre",3.60,19.90
"Tim Duncan","San Antonio Spurs",2014-02-26,2013,215,1610612759,400489732,3,9,59,1,"Running Dunk Shot","2PT Field Goal",4.90,"Detroit Pistons",7,1,0,0.90,"Smith, Josh",3.30,22.50
"Corey Brewer","Minnesota Timberwolves",2014-03-09,2013,3191,1610612750,400489813,3,0,31,1,"Running Dunk Shot","2PT Field Goal",3.80,"Toronto Raptors",13,14,1,1.30,"Vasquez, Greivis",6.00,21.00
"Kenneth Faried","Denver Nuggets",2014-03-14,2013,6433,1610612743,400489849,3,11,28,1,"Running Dunk Shot","2PT Field Goal",6.20,"Miami Heat",7,-8,0,0.80,"Bosh, Chris",4.00,20.90
"Ty Lawson","Denver Nuggets",2014-03-14,2013,4000,1610612743,400489849,3,5,05,1,"Running Dunk Shot","2PT Field Goal",3.80,"Miami Heat",7,4,2,2.80,"Chalmers, Mario",28.10,21.00
"Aron Baynes","San Antonio Spurs",2014-03-14,2013,2968439,1610612759,400489851,3,3,02,1,"Running Dunk Shot","2PT Field Goal",4.10,"Los Angeles Lakers",15,11,0,0.80,"Johnson, Wesley",2.00,16.00
"Chandler Parsons","Houston Rockets",2014-03-16,2013,6466,1610612745,400489862,3,7,57,1,"Running Dunk Shot","2PT Field Goal",3.90,"Miami Heat",6,7,3,3.80,"James, LeBron",5.90,20.80
"DeMarre Carroll","Atlanta Hawks",2014-03-27,2013,3970,1610612737,400489944,3,9,04,1,"Running Dunk Shot","2PT Field Goal",4.10,"Portland Trail Blazers",10,0,2,2.00,"Batum, Nicolas",3.40,20.30
"Zaza Pachulia","Milwaukee Bucks",2014-03-27,2013,2016,1610612749,400489946,3,11,36,1,"Running Dunk Shot","2PT Field Goal",3.70,"Los Angeles Lakers",-5,-3,0,0.80,"Hill, Jordan",5.20,2.00
"DeMar DeRozan","Toronto Raptors",2014-03-28,2013,3978,1610612761,400489949,3,6,12,1,"Running Dunk Shot","2PT Field Goal",2.90,"Boston Celtics",-5,11,0,1.00,"Bass, Brandon",3.10,12.30
"DeMarre Carroll","Atlanta Hawks",2014-03-31,2013,3970,1610612737,400489976,3,2,28,1,"Running Dunk Shot","2PT Field Goal",3.70,"Philadelphia 76ers",6,1,1,3.10,"Wroten, Tony",2.60,23.20
"Jimmy Butler","Chicago Bulls",2014-04-02,2013,6430,1610612741,400489993,3,3,25,1,"Running Dunk Shot","2PT Field Goal",3.60,"Atlanta Hawks",24,0,1,2.50,"Teague, Jeff",3.80,21.10
"John Henson","Milwaukee Bucks",2014-04-05,2013,6592,1610612749,400490021,3,5,41,1,"Running Dunk Shot","2PT Field Goal",5.50,"Toronto Raptors",-5,-6,0,1.00,"Ross, Terrence",3.20,19.20
"Jonas Valanciunas","Toronto Raptors",2014-04-09,2013,6477,1610612761,400490037,3,0,00,1,"Running Dunk Shot","2PT Field Goal",4.70,"Philadelphia 76ers",12,23,0,0.80,"Varnado, Jarvis",5.00,0.00
"Elliot Williams","Philadelphia 76ers",2014-04-16,2013,4294,1610612755,400490098,3,7,21,1,"Running Dunk Shot","2PT Field Goal",3.30,"Miami Heat",0,-2,2,2.50,"Haslem, Udonis",12.60,20.30
"Jimmy Butler","Chicago Bulls",2013-10-29,2013,6430,1610612741,400488875,3,8,00,1,"Running Dunk Shot","2PT Field Goal",5.70,"Miami Heat",7,6,3,3.70,"Bosh, Chris",10.90,21.20
"Joakim Noah","Chicago Bulls",2013-10-29,2013,3224,1610612741,400488875,3,5,59,1,"Running Dunk Shot","2PT Field Goal",3.10,"Miami Heat",6,4,0,0.00,"Bosh, Chris",5.10,21.00
"Luol Deng","Chicago Bulls",2013-11-08,2013,2429,1610612741,400488952,3,4,16,1,"Running Dunk Shot","2PT Field Goal",4.50,"Utah Jazz",4,15,1,3.10,"Hayward, Gordon",1.40,23.00
"Dion Waiters","Cleveland Cavaliers",2013-11-11,2013,6628,1610612739,400488975,3,5,59,1,"Running Dunk Shot","2PT Field Goal",2.20,"Chicago Bulls",1,1,1,1.10,"Butler, Jimmy",2.20,20.40
"Trevor Ariza","Washington Wizards",2013-11-12,2013,2426,1610612764,400488981,3,6,07,1,"Running Dunk Shot","2PT Field Goal",3.20,"Dallas Mavericks",-5,6,2,1.80,"Marion, Shawn",6.40,11.30
